datum,chauffeur,klant,locatie,toegang,toegang_toelichting,sanitair_handdoekrollen_aantal,sanitair_handdoekrollen_voldoende,dispensers_functioneel,dispensers_nieuw,sanitair_fotos,poetsdoeken_aantal,poetsdoeken_kleuren,poetsdoeken_toelichting,poetsdoeken_fotos
2025-04-10,hans,Klant B,Breda,Ja,,7,Ja,Ja,n.v.t.,[],234,Blauw,Maakt,[]
2025-04-18,Tijn,Klant B,Breda,Ja,,Volledige controle,5,Ja,Ja,n.v.t.,[],Voldoende,,,[]
2025-04-18,Tijn,Klant A,,Ja,,Volledige controle,Ja,,Nee,,[],"Ja, volledige controle",Ja,,Ja,0,[]
2025-04-18,Tijn,Klant A,Breda,Ja,,Volledige controle,Ja,,Nee,,[],"Ja, volledige controle",Ja,,Ja,0,[]
2025-04-18,Tijn,Klant A,Breda,Ja,,Volledige controle,Ja,,Nee,,[],"Ja, volledige controle",Ja,,Ja,0,[]
2025-04-18,Tijn,Klant A,Breda,Ja,,Volledige controle,Ja,,Nee,,[],"Ja, volledige controle",Ja,,Ja,0,[]
2025-04-18,Tijn,Klant A,,Ja,,Volledige controle,Ja,,Nee,,[],"Ja, volledige controle",Ja,,Ja,0,[]
2025-04-18,Tijn,Klant A,Breda,Ja,,Volledige controle,Ja,,Nee,,[],"Ja, volledige controle",Ja,,Ja,0,[]
2025-04-18,Tijn,Klant A,Breda,Ja,,Volledige controle,Ja,,Nee,,[],"Ja, volledige controle",Ja,,Ja,0,[]
2025-04-18,Tijn,Klant A,Breda,Ja,,Volledige controle,Ja,,Nee,,[],"Ja, volledige controle",Ja,,Ja,0,[]
2025-04-18,Tijn,Klant A,Breda,Ja,,Volledige controle,Ja,,Nee,,[],"Ja, volledige controle",Ja,,Ja,0,[]
2025-04-18,Tijn,Klant A,Breda,Ja,,Volledige controle,Ja,,Nee,,[],"Ja, volledige controle",Ja,,Ja,0,[]
2025-04-18,Tijn,Klant A,Breda,Ja,,Volledige controle,Ja,,Nee,,[],"Ja, volledige controle",Ja,,Ja,0,[]
2025-04-18,Tijn,Klant A,Breda,Ja,,Volledige controle,Ja,,Nee,,[],"Ja, volledige controle",Ja,,Ja,0,[]
2025-04-18,Tijn,Klant A,Breda,Ja,,Volledige controle,Ja,,Nee,,[],"Ja, volledige controle",Ja,,Ja,0,[]
2025-04-18,Tijn,Klant A,Breda,Ja,,Volledige controle,Ja,,Nee,,[],"Ja, volledige controle",Ja,,Ja,0,[]
2025-04-18,Tijn,Klant A,Breda,Ja,,Volledige controle,Ja,,Nee,,[],"Ja, volledige controle",Ja,,Ja,0,[]
2025-04-18,Tijn,Klant A,Breda,Ja,,Volledige controle,Ja,,Nee,,[],"Ja, volledige controle",Ja,,Ja,0,[]
2025-04-18,Tijn,Klant A,H,Ja,,Volledige controle,Ja,,Nee,,[],"Ja, volledige controle",Ja,,Ja,0,[]
2025-04-18,Tijn,Klant A,Breda,Ja,,Volledige controle,Ja,,Nee,,[],"Ja, volledige controle",Ja,,Ja,0,[]
2025-04-18,Tijn,Klant A,Breda,Ja,,Volledige controle,Ja,,Nee,,[],"Ja, volledige controle",Ja,,Ja,0,[]
2025-04-18,Tijn,Klant A,Breda,Ja,,Volledige controle,Ja,,Nee,,[],"Ja, volledige controle",Ja,,Ja,0,[]
